image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00446.jpg,0.8471385,0.027389,0.00098,0.004673,0.041647,0.022758,0.018593,0.036821
img_00469.jpg,0.6428585,0.0161085,0.00359,0.0535325,0.006307,0.012864,0.012113,0.2526265
img_00473.jpg,0.870903,0.0018955,0.0011065,0.0002015,0.011885,0.0029715,0.0001985,0.1108385
img_00483.jpg,0.99541,0.000164,1.2e-05,9e-06,0.001381,1.3e-05,4.5e-05,0.002966
img_00484.jpg,0.1073475,0.021126,0.003422,0.0028035,0.005889,0.002463,0.017251,0.8396985
img_00486.jpg,0.602178,0.1174075,0.161846,0.0886165,0.001305,0.0110895,0.007337,0.010221
img_00487.jpg,0.0126265,0.013969,0.0201565,0.113827,0.502487,0.0063515,0.0018045,0.328778
img_00493.jpg,0.300282,0.001562,0.117175,0.066985,0.346757,0.125767,0.009354,0.032116
img_00518.jpg,0.957458,0.00011,0.0133935,0.0002395,0.0147315,0.0007025,0.001605,0.01176
img_00533.jpg,0.0851235,0.163244,0.017852,0.0120635,0.002758,0.1473585,0.0637625,0.507838
img_00538.jpg,0.81903475,0.07024625,0.00165525,0.01021,0.003516,0.010896,0.00247625,0.0819655
img_00543.jpg,0.999667,5.45e-05,9e-06,1.75e-05,6.5e-05,1.1e-05,4e-06,0.000172
img_00550.jpg,0.65965,0.0071295,0.018443,0.0081575,0.0384845,0.2472745,0.0067105,0.014151
img_00551.jpg,0.7885295,0.0009175,0.0025075,0.0027015,0.004661,0.059804,0.001512,0.1393675
img_00564.jpg,8.4e-05,1e-06,0.000246,6.2e-05,0.999418,0.00014,3.3e-05,1.6e-05
img_00575.jpg,0.7753355,0.0088445,0.0010465,0.0023565,0.006641,0.016751,0.099161,0.089864
img_00582.jpg,0.492534,0.098513,0.0012715,0.0027955,0.008148,0.311939,0.04314,0.0416575
img_00584.jpg,0.623871,0.0008175,0.0296025,0.001451,0.334615,0.002645,0.0007575,0.00624
img_00587.jpg,0.308894,0.167831,0.000983,0.0065055,0.0012285,0.077064,0.000581,0.436914
img_00590.jpg,0.0222015,0.035397,0.0004595,0.000687,0.0004415,0.000362,0.0006115,0.93984
img_00591.jpg,0.0383995,0.011969,0.0017895,0.000444,0.0025295,0.012056,0.007614,0.9251985
img_00598.jpg,0.836545666666667,0.0200886666666667,0.00464833333333333,0.0269096666666667,0.004903,0.0330843333333333,0.013487,0.0603333333333333
img_00599.jpg,0.822163,0.0111025,0.0015955,0.002791,0.001786,0.005002,0.0631505,0.092411
img_00612.jpg,0.879669,0.0108705,0.000227,0.001145,0.000281,0.062307,0.0101115,0.0353895
img_00618.jpg,0.928418,6.6e-05,0.00051,0.000417,0.065091,0.0016,6.2e-05,0.003835
img_00620.jpg,0.9298315,0.013726,0.011918,0.0041195,0.0117445,0.016468,0.0089665,0.0032265
img_00642.jpg,0.328552666666667,0.003315,0.021566,0.631707333333333,0.00670633333333333,0.000868,0.000290666666666667,0.006994
img_00646.jpg,0.001884,0.013806,0.0482165,0.0033685,0.0083285,0.003126,0.011906,0.9093645
img_00648.jpg,0.9991535,7.4e-05,5e-05,0.000102,6.65e-05,1.65e-05,1e-05,0.000527
img_00650.jpg,0.47097,0.006987,0.0017765,0.0016315,0.0034315,0.449498,0.053223,0.0124825
img_00654.jpg,0.793304666666667,0.036276,0.028285,0.004932,0.0886026666666667,0.0424903333333333,0.001511,0.00459866666666667
img_00664.jpg,0.967104,0.0031865,0.0025045,0.0005705,0.0112625,0.0089265,0.001904,0.0045415
img_00667.jpg,0.05574,0.000688,0.003985,0.002508,0.478765,0.033081,0.012594,0.412639
img_00676.jpg,0.023488,0.000562,0.002326,0.000941,0.442101,0.042547,0.004564,0.483471
img_00697.jpg,3e-04,0.000117,0.0330635,0.0001245,0.000106,0.00013,0.0005195,0.96564
img_00708.jpg,0.196471,0.0403585,0.0034485,0.006936,0.010392,0.206731,0.0756325,0.4600305
img_00716.jpg,0.300616,0.118253,0.010261,0.0147995,0.0266285,0.277108,0.1160205,0.1363135
img_00717.jpg,0.500205,0.172705,0.003651,0.0023535,0.0019295,0.2905365,0.0169865,0.0116325
img_00718.jpg,0.956997,0.001348,0.000666,0.000989,0.002389,0.0189,0.000472,0.018239
img_00723.jpg,0.812741,0.016313,0.000746,0.0013225,0.142008,0.0142725,0.003605,0.0089925
img_00724.jpg,0.2196705,0.000569,0.006957,0.001788,0.0241915,0.0011965,0.1634285,0.5821985
img_00726.jpg,0.99231,0.0016725,0.000189,8.85e-05,0.0014355,0.0001995,0.00365,0.000456
img_00729.jpg,0.955988,0.000375,0.001168,0.000443,0.03664,0.004119,0.001204,6.2e-05
img_00730.jpg,0.0327105,0.0294685,0.0002335,0.0004035,0.0001875,0.0004005,0.001091,0.9355045
img_00757.jpg,0.8939385,0.024426,0.02025,0.0324395,0.00599,0.01133,0.004631,0.0069945
img_00760.jpg,0.047594,0.00143,0.063414,0.8622,0.017798,0.004924,0.001757,0.000884
img_00763.jpg,0.000274,0.00016,0.00065,0.000179,0.784206,9.7e-05,7.8e-05,0.214354
img_00764.jpg,0.0002435,0.002528,0.008696,0.000394,0.050673,0.00036,0.00012,0.9369855
img_00765.jpg,0.031965,0.0325495,0.0015495,0.0102115,0.002009,0.8769565,0.007545,0.037214
img_00772.jpg,0.1227205,0.013719,0.3699475,0.189781,0.044472,0.005561,0.0033015,0.250497
img_00773.jpg,0.756754,0.007721,0.179144,0.015235,0.001277,0.038445,0.000939,0.000485
img_00777.jpg,0.5526135,0.0735905,0.001026,0.0014675,0.006753,0.361453,0.0029815,0.0001155
img_00780.jpg,0.0111795,0.00853,0.053546,0.0020125,0.006445,0.075818,0.022992,0.819476
img_00798.jpg,0.4670685,0.044909,0.166689,0.0084295,0.003156,0.2180865,0.0405175,0.0511435
img_00808.jpg,0.808289333333333,0.0754013333333333,0.0139283333333333,0.009984,0.00264866666666667,0.072239,0.00163733333333333,0.0158716666666667
img_00816.jpg,0.876646,0.071962,0.008424,0.0001035,0.0012695,0.000143,7.85e-05,0.041373
img_00828.jpg,1e-06,2e-06,9.7e-05,1.3e-05,0.999757,2.5e-05,3.3e-05,7.3e-05
img_00833.jpg,0.14207,0.091443,0.001318,0.0080755,0.012202,0.2116245,0.07641,0.4568575
img_00837.jpg,0.977983,0.00345466666666667,0.000486666666666667,0.000712,0.00302666666666667,0.0130546666666667,0.000139,0.00114333333333333
img_00855.jpg,0.748500666666667,0.002096,0.00498466666666667,0.00800166666666667,0.00146,0.00369433333333333,0.000920333333333333,0.230342666666667
img_00857.jpg,0.953226,0.038885,0.0008545,0.000222,0.0011235,0.0033025,0.001181,0.0012055
img_00858.jpg,0.991087,0.004606,3.35e-05,7.75e-05,0.000777,0.0003325,0.0003805,0.002705
img_00865.jpg,0.964847,0.012709,0.00065,0.004764,0.000367666666666667,0.00391566666666667,0.00196,0.0107873333333333
img_00876.jpg,0.004476,0.00026,0.002321,0.001121,0.699392,0.038614,0.002956,0.25086
img_00889.jpg,0.006746,0.007412,0.051389,0.002256,0.001479,0.020923,0.006985,0.902809
img_00894.jpg,0.629509,0.009581,0.063458,0.113024,0.117449,0.015887,0.01869,0.032401
img_00902.jpg,0.001353,0.01732,0.007938,0.001303,0.0071775,0.002916,0.9586725,0.0033195
img_00914.jpg,0.0003705,0.000574,0.0178935,0.0002135,0.00362,0.001657,0.0003525,0.9753185
img_00921.jpg,0.741299,0.001851,0.0008805,0.0020645,0.089662,0.110113,0.0172175,0.036913
img_00927.jpg,0.1151745,0.007587,0.0005205,0.000789,0.001242,0.001187,0.0029815,0.8705195
img_00943.jpg,0.993111,0.000266,1.1e-05,8e-06,0.003862,2.1e-05,7.8e-05,0.002643
img_00948.jpg,0.553774,0.003404,0.023323,0.018958,0.30271,0.033125,0.017076,0.047629
img_00950.jpg,0.044541,0.000114,0.001977,0.000406,0.944646,0.001157,0.000375,0.006785
img_00959.jpg,0.980898,0.0002325,5.25e-05,8.25e-05,0.011382,0.0062725,0.000673,0.0004065
img_00962.jpg,0.0013205,0.008067,0.110943,0.00044,0.00091,0.0013625,0.0001785,0.876778
img_00964.jpg,0.0018,0.029919,0.918322,0.00171,0.000561,0.023426,0.00134,0.022921
img_00966.jpg,0.831984,0.012621,0.0030735,0.000414,0.130587,0.0048695,0.003405,0.0130465
img_00974.jpg,0.8583995,0.04285,0.002519,0.00656,0.001197,0.016427,0.0045965,0.0674505
img_00979.jpg,0.255415,0.002729,0.188187,0.003212,0.000517,0.003704,0.0017015,0.5445345
img_00982.jpg,0.554735,0.1921,0.013687,0.005698,0.0403285,0.1594765,0.0105315,0.023444
img_00985.jpg,0.594406666666667,0.129190666666667,0.002062,0.003689,0.00340366666666667,0.0711523333333333,0.0783743333333333,0.117721333333333
img_00999.jpg,0.968435,0.00849466666666667,0.000256333333333333,0.000415666666666667,0.001784,0.00967033333333333,0.000764,0.0101806666666667
img_01022.jpg,0.825964,0.0035615,0.005418,0.0477705,0.0411695,0.065802,0.002462,0.0078525
img_01031.jpg,0.818781333333333,0.003887,0.006288,0.00200166666666667,0.00690833333333333,0.145506,0.00795233333333333,0.00867466666666667
img_01035.jpg,0.6446815,0.0131155,0.0005245,0.000617,0.0042125,0.335228,0.001589,3.25e-05
img_01043.jpg,0.502231,0.0028675,0.000444,0.0019605,0.4890545,0.001229,0.0020145,0.0001995
img_01058.jpg,0.941321,0.0024805,0.0013965,0.0002845,0.0058275,0.0004585,0.001924,0.046307
img_01059.jpg,0.2358595,0.006979,0.000564,0.000552,0.0006735,0.203401,0.005837,0.546134
img_01090.jpg,0.603553,0.001678,0.046277,0.002031,0.3146025,0.003943,0.007508,0.0204075
img_01102.jpg,0.4279645,0.094712,0.009686,0.0144205,0.0013485,0.000266,0.0177175,0.433885
img_01103.jpg,0.6169315,0.0567135,0.018224,0.0075845,0.001827,0.001854,0.154767,0.1420995
img_01116.jpg,0.704256,0.077687,0.00499233333333333,0.015209,0.002244,0.183060333333333,0.00258766666666667,0.00996333333333333
img_01134.jpg,0.815967,0.0035625,0.003611,0.001708,0.0020435,0.1026795,0.001999,0.0684285
img_01142.jpg,0.969102,0.001569,0.001121,0.000519,0.002696,0.002506,0.000229,0.022257
img_01168.jpg,0.023716,0.0376765,0.0007175,0.015815,0.0078815,0.9063455,0.0068445,0.0010035
img_01171.jpg,0.000368,0.000193,0.002243,0.000263,0.788359,0.000119,0.00015,0.208304
img_01177.jpg,0.646243,0.025433,0.053988,0.031161,0.179402,0.050771,0.003455,0.009546
img_01179.jpg,0.7623195,0.0020505,0.002149,0.006899,0.069878,0.153083,0.0015515,0.0020695
img_01188.jpg,0.0789585,0.019277,0.0016045,0.0079185,0.002119,0.844437,0.0050205,0.040664
img_01198.jpg,0.5484185,0.00359,0.0273125,0.0023395,0.3611235,0.003699,0.002503,0.0510145
img_01204.jpg,0.025017,0.000718,0.003294,0.002261,0.412452,0.043357,0.011551,0.50135
img_01208.jpg,0.00396,1.8e-05,0.000562,5.1e-05,0.992764,3e-05,8.2e-05,0.002533
img_01211.jpg,0.998196,0.000868,1.75e-05,3.55e-05,0.0003185,0.000188,1.05e-05,0.000366
img_01213.jpg,0.659058333333333,0.243307333333333,0.00136733333333333,0.012259,0.00746133333333333,0.0332376666666667,0.00764766666666667,0.0356613333333333
img_01222.jpg,0.3340635,0.262498,0.017054,0.1739635,0.0027395,0.0517615,0.0093565,0.1485635
img_01224.jpg,0.2793205,0.0065045,0.0278235,0.0020395,0.0003085,0.023981,0.001719,0.658303
img_01237.jpg,0.04907,0.000182,0.000485,0.000401,0.92547,0.002756,0.002444,0.019191
img_01249.jpg,0.3751255,0.002212,0.0250395,0.0104765,0.475357,0.103911,0.007546,0.0003325
img_01253.jpg,1.25e-05,4.1e-05,0.0007335,6.5e-06,2.45e-05,0.000104,1.2e-05,0.9990655
img_01286.jpg,0.095688,0.0124575,0.0359985,0.0068175,0.151995,0.088508,0.008209,0.6003265
img_01289.jpg,0.268822,0.0279445,0.0017955,0.001042,0.0056525,0.123728,0.0076745,0.5633415
img_01325.jpg,0.069714,0.070513,0.05546,0.009574,0.612656,0.003085,0.015518,0.163482
img_01328.jpg,0.872936333333333,0.0663793333333333,0.00114133333333333,0.00709633333333333,0.0183423333333333,0.025505,0.004184,0.00441533333333333
img_01366.jpg,0.7748075,0.00212,0.0088105,0.0349905,0.004807,0.151652,0.009228,0.013586
img_01371.jpg,0.924955,0.0227585,0.001761,0.0012515,0.0180045,0.008134,0.000856,0.02228
img_01373.jpg,0.3203735,0.005014,0.1824075,0.018698,0.1690785,0.1599715,0.002762,0.1416945
img_01377.jpg,0.240968,0.00083,0.03363,0.011013,0.665617,0.014193,0.000648,0.033101
img_01379.jpg,0.871452,0.0133905,0.0092165,0.002708,0.009798,0.0883355,0.000971,0.0041285
img_01384.jpg,0.625285,0.009814,0.026272,0.0089365,0.073551,0.1985575,0.005189,0.052395
img_01388.jpg,0.7798495,0.026746,0.001373,0.0003325,0.003208,0.1469475,0.0082935,0.03325
img_01392.jpg,0.000483,0.1989925,0.573429,0.002818,0.002126,0.0250485,0.0016895,0.1954135
img_01399.jpg,0.016339,0.797959,0.0316245,0.0009785,0.0025705,0.0250475,0.0009945,0.1244865
img_01404.jpg,0.9164015,0.0064675,0.003051,0.031722,0.0005165,0.024674,0.000687,0.0164805
img_01405.jpg,0.8951515,0.006859,0.000305,0.000824,0.0030245,0.090833,0.002801,0.000202
img_01413.jpg,0.9683735,0.002488,0.000544,0.0053255,0.0148385,0.006888,0.000476,0.0010655
img_01426.jpg,0.018492,0.5764405,0.007947,0.038813,0.007928,0.010574,0.3181855,0.0216195
img_01431.jpg,0.060081,0.003313,0.0228766666666667,0.822243333333333,0.00662566666666667,0.0375956666666667,0.001602,0.0456626666666667
img_01441.jpg,0.0004135,0.0007705,0.0043855,0.000109,0.000295,0.00188,0.0085475,0.9835985
img_01444.jpg,0.412018,0.032968,0.001203,0.0016165,0.0014395,0.060187,0.007449,0.4831195
img_01490.jpg,0.0027745,0.001496,0.154555,0.000876,0.0003765,0.000931,0.0002265,0.838765
img_01495.jpg,0.444242666666667,0.210389,0.0251626666666667,0.0591023333333333,0.003644,0.0133723333333333,0.017621,0.226466666666667
img_01505.jpg,0.012442,0.000401,0.002395,0.001132,0.412902,0.047697,0.007654,0.515377
img_01511.jpg,0.9028385,0.050101,0.0108525,0.002232,0.0033085,0.0278425,0.00108,0.0017455
img_01519.jpg,0.2154545,0.0918935,0.007737,0.049277,0.0171715,0.2342615,0.3640365,0.0201685
img_01530.jpg,0.813639,0.0084565,0.003611,0.0172005,0.13733,0.0161,0.002209,0.0014535
img_01537.jpg,0.861533,0.0102165,0.010555,0.0008535,0.0058525,0.0555215,0.0083115,0.0471565
img_01538.jpg,0.7489525,0.028476,0.0081425,0.0042315,0.002537,0.1478765,0.045733,0.0140515
img_01541.jpg,5.3e-05,1.7e-05,0.00025,4.7e-05,0.996753,0.000464,0.000135,0.002281
img_01543.jpg,0.9840995,0.000406,0.0011545,0.000279,0.0020755,0.000256,0.000524,0.011206
img_01548.jpg,0.998013,0.00059,0.000139,6.65e-05,0.000297,0.0001285,0.0002605,0.000506
img_01552.jpg,0.9906305,0.0008815,0.000939,0.000153,0.0005015,0.0043965,0.0011315,0.0013665
img_01561.jpg,0.000352,1e-05,0.00036,3.1e-05,0.998105,0.000117,2.4e-05,0.001001
img_01562.jpg,0.523892,0.006186,0.0002825,0.000787,0.000158,0.000859,0.0718685,0.395967
img_01571.jpg,0.885776,0.111232,0.0002455,0.000188,0.0010765,0.000186,0.0004195,0.000876
img_01593.jpg,0.4387915,0.3358115,0.0032145,0.006581,0.0067375,0.0298745,0.0078745,0.171115
img_01595.jpg,0.000157,0.000653,0.00593,0.000351,0.971037,0.000922,0.004972,0.015979
img_01616.jpg,0.9720275,0.0047185,0.001119,0.000223,0.001545,0.0113195,0.0079845,0.001063
img_01618.jpg,0.9578745,0.00573,0.0006045,0.0011875,0.0035825,0.023322,0.0026405,0.005058
img_01627.jpg,0.9734955,0.01983025,0.0002505,0.0002285,0.0001335,0.005212,0.000117,0.00073275
img_01632.jpg,0.9783485,0.0018555,0.003485,8.75e-05,0.0111885,0.000438,0.0001045,0.0044925
img_01633.jpg,0.710158,0.023315,0.000481,0.0027995,0.0006955,0.228105,0.005728,0.0287185
img_01640.jpg,0.999319,6.2e-05,3e-05,6.55e-05,7.75e-05,1.4e-05,1.15e-05,0.00042
img_01646.jpg,0.908570333333333,0.0702663333333333,0.00101833333333333,0.00207866666666667,0.000447666666666667,0.00727633333333333,0.006091,0.004251
img_01647.jpg,0.585143,0.006003,0.000488,0.000382,0.406433,0.000226,0.000733,0.000593
img_01649.jpg,0.875899,0.0150045,0.0201295,0.018682,0.01035,0.010315,0.017677,0.0319435
img_01657.jpg,0.000197,0.001185,0.6046405,0.000519,0.001407,6.25e-05,0.0002005,0.391789
img_01669.jpg,0.323161333333333,0.011387,0.0125066666666667,0.605544,0.012894,0.0148943333333333,0.00360533333333333,0.0160066666666667
img_01673.jpg,0.525925,0.003732,0.004475,0.001871,0.418055,0.021397,0.000774,0.023773
img_01681.jpg,0.330217,0.0049185,0.0037425,0.000413,0.0020195,0.0008255,0.001465,0.6563985
img_01684.jpg,0.948865333333333,0.0181473333333333,0.000943333333333333,0.00520866666666667,0.00214466666666667,0.00838833333333333,0.000761333333333333,0.0155413333333333
img_01685.jpg,0.788283,0.0041775,0.031656,0.0030345,0.0998415,0.0657605,0.0043065,0.0029405
img_01687.jpg,0.670075,0.0320105,0.000488,0.000452,0.0006355,0.001968,0.001118,0.293252
img_01688.jpg,0.2653475,0.023993,0.001767,0.0012195,0.0072685,0.1420155,0.011475,0.5469145
img_01689.jpg,0.0002135,0.0040015,0.0348595,0.0010835,0.0149465,0.305295,0.008694,0.6309065
img_01716.jpg,0.000129,5e-06,0.000221,3.7e-05,0.99864,0.000102,9.5e-05,0.000772
img_01717.jpg,0.727948,0.02941,0.000624,0.002063,0.213759,0.008866,0.001426,0.015904
img_01724.jpg,0.836019,0.0016055,0.016075,0.001149,0.014041,0.104029,0.01098,0.016102
img_01745.jpg,0.9048355,0.00202,0.0749555,0.0065845,0.004333,0.003694,0.001109,0.002469
img_01771.jpg,0.977248,0.001051,0.003141,0.002582,0.0002725,0.0083565,0.00186,0.005489
img_01773.jpg,0.657582,0.012816,0.000452,0.0013855,0.000539,0.002948,0.079645,0.2446325
img_01781.jpg,0.3642795,0.004502,0.004465,0.031618,0.2823665,0.138423,0.0040515,0.170295
img_01782.jpg,0.002949,9.3e-05,0.000506,6.2e-05,0.989076,0.000923,0.000527,0.005863
img_01802.jpg,0.395885,0.018809,0.089551,0.0023245,0.256484,0.0432605,0.0050275,0.188658
img_01803.jpg,0.001841,0.135695,0.792602,0.002933,0.001703,0.037399,0.003201,0.024626
img_01824.jpg,0.71315,0.007866,0.0004365,0.0013455,0.0004935,0.2503155,0.0075015,0.018892
img_01825.jpg,0.011116,0.811143,0.086334,0.001974,0.049923,0.00391,0.003386,0.032213
img_01831.jpg,0.535358,0.0046705,0.015981,0.352453,0.006016,0.0221495,0.0005325,0.0628395
img_01834.jpg,0.2512725,0.014937,0.0447345,0.004887,0.000802,0.0252215,0.0028885,0.6552575
img_01847.jpg,0.0071415,0.072938,0.0012165,0.0007015,0.0010045,0.0214975,0.0008565,0.8946435
img_01853.jpg,0.0981195,0.0083485,0.0006295,0.0009855,0.0017395,0.001333,0.001778,0.887066
img_01856.jpg,0.954023,0.038777,9.9e-05,0.0001435,0.000368,0.000651,0.000187,0.0057515
img_01860.jpg,0.918743,0.037483,0.0028515,0.003949,0.011603,0.017917,0.0070515,0.000402
img_01862.jpg,0.8639805,0.001609,0.0131275,0.00076,0.0108585,0.0981405,0.0020725,0.009452
img_01874.jpg,0.5830115,0.009414,0.000354,0.002449,0.048051,0.2978625,0.047114,0.011744
img_01888.jpg,0.0336895,0.038696,0.00212,0.016275,0.002672,0.8905295,0.0044815,0.011537
img_01918.jpg,0.0719165,0.0044275,0.0990835,0.7770895,0.0052235,0.00485,0.0097065,0.027702
img_01930.jpg,0.932024,0.003691,0.045769,0.0009865,0.002145,0.013079,0.0021305,0.000175
img_01932.jpg,0.6538535,0.01409,0.0030685,0.0453635,0.0054335,0.008083,0.0133615,0.256747
img_01955.jpg,3.5e-05,1.25e-05,0.00019,3e-06,3.75e-05,4.65e-05,4.55e-05,0.999629
img_01963.jpg,0.9960195,0.000347,0.0003095,0.0002175,0.0002455,0.0009235,0.000211,0.0017255
img_01966.jpg,0.825211333333333,0.130335333333333,0.00409033333333333,0.00182666666666667,0.00156766666666667,0.009384,0.00665133333333333,0.0209326666666667
img_01976.jpg,0.9735825,0.002389,0.0001615,0.000174,0.0010865,0.000556,0.000228,0.021823
img_01983.jpg,0.7724945,0.0065775,0.0189645,0.0017635,0.185595,0.0019545,0.0004545,0.012196
img_01984.jpg,0.2191515,0.01897325,0.004828,0.01541475,0.00296925,0.0089195,0.0011465,0.72859725
img_01995.jpg,0.1159925,0.099474,0.0314115,0.417959,0.025302,0.1553315,0.005728,0.148802
img_01996.jpg,0.219021,0.003082,0.0002225,0.0006695,0.002088,0.75752,0.006715,0.010682
img_02001.jpg,0.4201545,0.00716,0.0005585,0.0037045,0.0891895,0.4385505,0.0339585,0.006723
img_02006.jpg,0.461655,0.049777,0.049299,0.255623,0.058731,0.106293,0.005912,0.01271
